,261,259,37
,261,257,35
,261,257,36
,261,259,35
,260,256,36
,261,257,36
,260,257,36
,261,262,34
,261,259,35
,140,259,35
,137,257,37
,136,259,34
,121,257,35
,122,259,36
,118,257,36
,117,257,35
,117,259,36
,115,257,36
,116,259,35
,116,259,36
,115,257,35
,115,257,35
,115,259,34
,114,257,36
,114,259,34
,114,256,36
,115,257,36
,115,257,36
,114,257,37
,115,257,34
,380,259,35
,433,257,35
,433,259,37
,431,257,34
,430,259,36
,430,257,34
,430,257,36
,431,259,71
,430,257,34
,430,259,36
,431,257,35
,430,257,36
,431,257,37
,430,257,33
,432,260,35
,431,259,37
,431,257,36
,432,259,35
,270,257,36
,265,257,37
,265,257,34
,261,257,35
,266,261,34
,261,259,36
,261,257,36
,261,259,34
,260,257,37
,261,259,34
,262,259,35
,260,257,36
,268,270,36
,260,259,36
,261,257,36
,261,259,36
,261,257,35
,261,259,36
,261,259,36
,261,256,34
,261,257,36
,260,257,35
,261,256,35
,261,257,35
,260,256,37
,261,256,35
,260,257,36
,261,256,35
,261,256,36
,260,256,36
,261,256,35
,261,256,35
,261,256,37
,261,257,34
,261,257,34
,260,256,36
,261,256,37
,261,256,36
,260,256,35
,261,256,35
,260,257,36
,261,257,33
,261,256,35
,260,256,36
,261,257,36
,261,257,35
,260,257,38
,261,257,33
,261,256,36
,261,257,37
,262,256,36
,174,257,34
,174,256,36
,172,257,33
,167,256,38
,167,256,36
,164,256,36
,169,260,34
,164,257,37
,159,256,34
,159,257,35
,159,256,37
,155,256,35
,156,256,35
,156,257,35
,155,256,35
,156,257,35
,155,256,34
,155,256,33
,156,257,35
,155,256,35
,156,257,34
,125,257,38
,118,256,36
,119,257,34
,111,255,34
,112,257,36
,112,257,37
,109,256,34
,109,257,34
,107,257,36
,108,256,36
,108,257,37
,109,256,35
,109,256,34
,108,257,35
,108,256,33
,108,257,36
,108,257,36
,108,256,35
,108,257,36
,108,256,36
,109,257,36
,108,257,37
,109,255,34
,109,256,37
,109,257,35
,109,257,70
,108,256,37
,109,256,36
,109,257,35
,108,256,37
,108,256,34
,108,257,35
,108,256,34
,109,257,36
,259,256,37
,260,256,34
,260,257,35
,260,256,35
,260,256,35
,260,257,33
,260,256,36
,260,256,35
,260,256,37
,261,256,35
,261,257,37
,260,256,37
,261,256,34
,261,257,35
,261,257,34
,261,257,72
,261,256,35
,261,257,37
,260,256,36
,262,256,35
,260,257,36
,260,256,37
,261,257,35
,261,256,34
,261,257,34
,261,256,35
,260,256,36
,264,259,35
,261,257,38
,261,256,35
,261,257,34
,260,256,37
,261,256,33
,261,256,37
,261,257,34
,261,257,35
,261,256,35
,261,256,35
,261,256,35
,260,256,36
,262,256,35
,261,257,34
,260,256,33
,260,256,36
,260,257,35
,261,257,37
,261,257,34
,260,256,36
,265,257,34
,261,257,36
,260,257,37
,262,257,33
,260,257,36
,261,256,35
,261,256,36
,261,256,38
,261,260,35
,261,257,35
,260,256,35
,262,257,36
,261,257,34
,260,256,36
,260,256,35
,261,257,36
,261,256,36
,261,257,36
,260,256,35
,261,257,36
,261,256,35
,261,256,36
,261,256,34
,260,257,34
,261,256,35
,261,256,35
,261,256,37
,261,257,36
,261,257,35
,261,256,36
,261,256,36
,261,256,36
,261,256,35
,261,257,34
,261,256,36
,261,257,33
,261,257,36
,260,256,36
,262,257,36
,260,257,35
,261,256,37
,261,256,35
,260,256,36
,260,256,35
,261,256,37
,260,256,36
,261,256,34
,261,257,34
,260,256,36
,261,256,36
,261,256,35
,262,257,36
,262,257,37
,261,256,37
,261,256,34
,261,257,37
,260,257,35
,262,256,36
,260,257,33
,261,256,36
,261,256,36
,261,257,35
,260,257,38
,261,257,34
,261,256,36
,262,256,35
,260,256,35
,261,257,36
,261,256,36
,261,256,34
,261,256,35
,261,257,35
,260,256,35
,261,257,35
,261,256,35
,261,257,35
,261,257,34
,262,256,35
,264,259,35
,261,257,33
,262,257,34
,264,259,36
,261,257,35
,262,257,36
,262,259,36
,262,255,36
,262,257,35
,261,259,37