,260,256,36
,260,255,38
,260,256,32
,260,256,36
,261,256,37
,261,256,35
,261,256,34
,260,255,35
,261,256,37
,260,255,34
,262,256,35
,260,256,36
,260,255,36
,260,256,37
,260,256,35
,260,256,37
,260,256,35
,259,255,35
,264,268,35
,260,256,36
,260,255,36
,260,257,35
,260,255,36
,260,256,36
,260,256,36
,260,256,35
,260,256,37
,260,256,35
,260,256,34
,260,256,36
,260,256,34
,260,256,36
,260,256,35
,260,255,36
,260,256,36
,261,255,36
,261,255,35
,262,256,36
,205,256,36
,171,166,36
,172,167,36
,162,160,35
,162,159,35
,163,159,35
,154,154,36
,155,155,37
,154,154,34
,154,153,34
,156,154,37
,154,154,36
,155,154,36
,156,154,35
,155,154,34
,156,154,36
,130,154,36
,113,154,34
,114,154,34
,107,153,36
,107,153,35
,108,154,36
,107,153,36
,107,154,37
,107,154,36
,106,154,35
,108,154,35
,107,154,35
,108,153,33
,108,154,36
,107,154,36
,108,154,35
,107,154,36
,107,154,36
,108,154,36
,107,153,34
,107,154,36
,108,154,36
,107,153,35
,108,154,34
,107,154,36
,108,154,36
,108,153,36
,107,213,36
,126,259,35
,108,255,37
,259,255,33
,257,255,36
,259,255,35
,259,255,35
,260,255,33
,260,255,36
,260,256,35
,260,255,36
,259,256,34
,260,256,37
,260,256,36
,260,256,35
,260,256,36
,260,256,37
,260,256,35
,261,256,35
,260,255,35
,261,257,35
,260,256,36
,260,132,36
,260,131,35
,260,128,36
,260,118,36
,260,119,34
,260,120,36
,260,120,37
,260,121,33
,260,120,36
,260,120,35
,260,155,36
,260,255,36
,260,255,35
,260,255,36
,261,255,36
,261,256,37
,260,255,33
,261,256,37
,261,256,34
,261,256,34
,261,256,36
,260,255,35
,260,255,35
,260,256,36
,260,255,37
,260,256,35
,260,255,35
,260,255,36
,260,256,36
,260,255,35
,260,256,36
,260,256,36
,260,256,36
,260,256,36
,260,256,34
,260,256,36
,261,256,36
,260,255,35
,262,256,36
,261,256,37
,260,256,34
,260,256,37
,260,256,35
,260,255,35
,260,256,34
,260,198,35
,260,135,35
,260,135,33
,260,122,37
,260,123,34
,260,123,36
,260,122,37
,260,123,35
,260,122,36
,260,123,35
,260,123,35
,260,253,35
,260,255,36
,260,255,36
,260,255,36
,261,255,37
,260,256,34
,260,256,34
,260,256,36
,260,256,34
,260,256,36
,260,256,34
,260,256,34
,261,257,36
,260,255,36
,265,257,38
,260,256,32
,260,255,36
,262,256,36
,260,256,35
,260,255,36